image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,humor_score,humor
sonicdrivein_1129,we’ ve got a rules for when we# get# getawaywithit# somethingscookin# march5 📷:@ thewilliamsfamilton 📷:@ thewilliamsfamilton 100% corn dog allowed in all 50 states.,1,1,0.7544974,0.47601494,0.0416666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0014728907262906,0
sonicdrivein_2237,did sonic double take a sip of sonic double dip this sonic year? sonic double dip is coming to sonic.,2,1,0.7367536,0.47601494,0.1,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0014848969876766,0
sonicdrivein_1684,"introducing the strawberry slinger, the drink that you’ re dreaming about.",0,1,0.93606937,0.47601494,0.0,0.0,0.0,0.0,0.0973764881491661,0
sonicdrivein_855,you need to grab some snacks soon 👌# getawaywithit# somethingscookin# march5 📷:@ kevincenteater.,1,1,0.7377431,0.47601494,0.0769230769230769,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,1.302456803387031e-05,0
sonicdrivein_1490,"when you see someone holding a camera, you’ re afraid.",1,1,0.9810915,0.47601494,0.0332871083698079,7.4066274658958e-309,7.4066274658958e-309,7.4066274658958e-309,0.0616304837167263,0
sonicdrivein_1577,i’ m the one who says it’ s all about the eyes.,2,1,0.97856754,0.47601494,0.0362165173755898,9.670131127031886e-309,9.670131127031886e-309,9.670131127031886e-309,0.5972311496734619,1
sonicdrivein_2238,we didn’ t have to explain it to them.,0,1,0.9749716,0.47601494,0.0,0.0,0.0,0.0,0.179578348994255,0
sonicdrivein_2093,it’ s a good thing that we got a sonic cup of joe’ s drink too 🤩# nationalchampionshipday# sonicdrinkremix# march5 📷:@ tahrithebengalley 📷:@ sipa_sipa 💅:,1,1,0.79079205,0.47601494,0.04,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0015809212345629,0
sonicdrivein_1767,the important thing is to stay hydrated and stay productive.,1,1,0.9726576,0.47601494,0.0201896517994655,4.49234664313549e-309,4.49234664313549e-309,4.49234664313549e-309,0.390325665473938,0
sonicdrivein_1442,it’ s all good🥤 and we’ ve got a new playlist coming that’ s all about celebrating our 50th birthday.,1,1,0.9039501,0.47601494,0.0452418709017979,2.0133300850710214e-308,2.0133300850710214e-308,2.0133300850710214e-308,0.0004589833552017,0
sonicdrivein_2131,s not sure what to say.,1,1,0.7806964,0.47601494,0.0161619946440675,2.15769790703094e-309,2.15769790703094e-309,2.15769790703094e-309,0.2336123138666153,0
sonicdrivein_1580,u’ s not afraid to give your all 🤩🍪 explore the sonic golden age of sonic drinks with our sonic heroes 🥤🍪# sonicdrinkremix . celebrate by giving@ sonicdrinkremix ! 🍪/ 📷:@ sonicdrinkremix . donate,1,1,0.82150906,0.47601494,0.0294117647058823,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0047908518463373,0
sonicdrivein_1274,"the drive-in is always the better part of me 😮 get the free tumbler app for your phone?# getawaywithit# somethingscookin# march5 📷:@ seansauce37<|endoftext|>The new year is upon us, and we want to celebrate it with a new collection of",2,1,0.95579004,0.47601494,0.0256410256410256,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0033368261065334,0
sonicdrivein_1753,"a great deal is coming to this corner this coming Monday, so you’ re going to want to bring your dog a sonic treat.",3,1,0.970738,0.47601494,0.125,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.2921139895915985,0
sonicdrivein_1435,"sip on the side, sip on the side, sip on the side, sip on the side, sip on the side, sip on the side, sip on the side, sip on the side, sip on the side, sip on the side, sip on the side, sip on the side, sip on the side, sip",13,1,0.9158541,0.47601494,0.0377358490566037,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.4231407642364502,0
sonicdrivein_906,we’ ve got a new thing coming.,0,1,0.97912496,0.47601494,0.0,0.0,0.0,0.0,0.0464948862791061,0
sonicdrivein_2045,"it’ s not just a blackout, it’ s a sonic blast 🤩# blackoutautumn 📷:@ agniescenes# sonicdrivein# march5 📷:@ jnr.",0,1,0.74369824,0.47601494,0.0,0.0,0.0,0.0,0.0037442711181938,0
sonicdrivein_1452,"personally, i’ ve been a bit of a hater.",0,1,0.9818486,0.47601494,0.0,0.0,0.0,0.0,0.7261074185371399,1
sonicdrivein_1128,it’ s all gone 👀📸here🔥 to celebrate the sonic sonic 50th anniversary of sonic food.,1,1,0.88864595,0.47601494,0.0666666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0013183703413233,0
sonicdrivein_1671,and you’ re ready to enjoy the full scoop of delicious breakfast® shakes and cup n shakes at the ready.,7,1,0.74941486,0.47601494,0.0608208802076557,0.0091459970237076,3.86659858861305e-309,3.86659858861305e-309,0.0006861034198664,0
sonicdrivein_1056,"atty is still eating snacks, but this is the spirit of tastebud# sonicdrivein# march5 📷:@ sydbrouswilliams.",1,1,0.7859462,0.47601494,0.0277342068800674,9.87370539444327e-309,9.87370539444327e-309,9.87370539444327e-309,0.022351149469614,0
sonicdrivein_560,‍� a sandwich made from cheese and potatoes? 🍪 see the full edit at the end of this post.,0,1,0.93029,0.47601494,0.0,0.0,0.0,0.0,0.2809839248657226,0
sonicdrivein_2028,but you’ re not the only one who thinks this is a national drink.,0,1,0.97989804,0.47601494,0.0,0.0,0.0,0.0,0.0414635725319385,0
sonicdrivein_669,@ annalee15 you drink like you’ re dreaming about this one.,0,1,0.73166263,0.47601494,0.0,0.0,0.0,0.0,0.0359096340835094,0
sonicdrivein_1565,"it’ s a sonic drink, right? 🌊# annalee15 📷:@ annalee15 📷:@ annalee15 🍔:@ annalee15 🍔:@ annalee15 🍔:@ annalee15 🍔:",0,1,0.89819896,0.47601494,0.0,0.0,0.0,0.0,0.0065026744268834,0
sonicdrivein_1246,not sure if this is a watch for your watch but i do want to watch it 🤩# watchislife# nationalautumnautumnautumnautumnautumnautumnautumnautumnautumnautumnautumnautumnautumnautumnautumnautumnautumnautumnautumnautumnaut,1,1,0.8706666,0.47601494,0.05,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.012326605618,0
sonicdrivein_1254,it’ s great to celebrate the holidays with our friends at @weenie.,1,1,0.968305,0.47601494,0.0465029288141705,1.2416694149812216e-308,1.2416694149812216e-308,1.2416694149812216e-308,0.0430400595068931,0
sonicdrivein_1860,picked up some great snacks this’ s s s great holiday season.,0,1,0.7120702,0.47601494,0.0,0.0,0.0,0.0,0.0416163615882396,0
sonicdrivein_1194,it is a compliment to the reba’ s bacon that reba’ s always the compliment.,3,1,0.26990485,0.47601494,0.0955375080765052,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,0.0506039708852767,0
sonicdrivein_894,is this what you mean when you say you need to get your tot a box of pops? that 's not what we mean when we say we 're giving you a 'sake to get you all the love you need# getawaywithit# somethingscookin# march5 📷:@ seans,1,1,0.52958286,0.47601494,0.0217391304347826,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0004816247092094,0
sonicdrivein_462,last night we had a big party.,1,1,0.9793672,0.47601494,0.0296783124490858,4.622550603655005e-309,4.622550603655005e-309,4.622550603655005e-309,0.0561502240598201,0
sonicdrivein_103,thank you for coming to our house to get our food.,0,1,0.9791694,0.47601494,0.0,0.0,0.0,0.0,0.2678158283233642,0
sonicdrivein_1497,@ sonicdrivein we’ re sonic.,0,1,0.77699083,0.47601494,0.0,0.0,0.0,0.0,0.0062736440449953,0
sonicdrivein_1266,we’ re gonn't even know if this is coming to stream.,1,1,0.65322286,0.47601494,0.0334435855610402,8.18558927632837e-309,8.18558927632837e-309,8.18558927632837e-309,0.153922289609909,0
sonicdrivein_1855,we know what you’ re thinking.,0,1,0.97087777,0.47601494,0.0,0.0,0.0,0.0,0.1140892952680587,0
sonicdrivein_1801,mirror reflects the sun on the top of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of the head of the,19,1,0.7472914,0.47601494,0.0151515151515151,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.2150087654590606,0
sonicdrivein_1933,it’ s a funny thing that some people don’ t even know about.,1,1,0.97940594,0.47601494,0.0769230769230769,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0913747400045394,0
sonicdrivein_1621,i’ m not sure if this is what i mean when i say im watching tv# livetv# officelife# officelife# officelife# officelife# officelife# officelife# officelife# officelife# officelife# officelife# officelife# officelife# officelife# officelife# officelife#,1,1,0.8993075,0.47601494,0.03125,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0263282880187034,0
sonicdrivein_2189,picked up some great pieces of ice cream for his birthday this week🥤# cupjunkie# slush# annypoics# march5 📷:@ annypoics .# march5 📷:@ annypoics . slush# march5 📷:@ annyp,0,1,0.66961974,0.47601494,0.0,0.0,0.0,0.0,0.1861077696084976,0
sonicdrivein_1228,"sometimes, it’ s hard to decide between a cheese dip and a sweet potato dip.",2,1,0.9810877,0.47601494,0.0836118780364074,1.395319530596309e-308,1.395319530596309e-308,1.395319530596309e-308,0.0134379742667078,0
sonicdrivein_795,sometimes it’ s just a vibe… and we’ ve got a thing for you.,3,1,0.96246165,0.47601494,0.1428571428571428,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.1263568252325058,0
sonicdrivein_982,the dream is a sonic blue sky 🌟# blueawaylanda# saunaslush# aloha 2023 📷:@ africanpig 📷:@ africanpig1# aloha 2023 📷:@ africanpig2# aloha 2023 �,1,1,0.8469667,0.47601494,0.0349832634054501,1.790327932441039e-308,1.790327932441039e-308,1.790327932441039e-308,0.0015970263630151,0
sonicdrivein_928,thanks for coming to our show@ liveawaywithtsu.,1,1,0.9507364,0.47601494,0.0167598808706072,2.61043809578189e-309,2.61043809578189e-309,2.61043809578189e-309,0.0979391187429428,0
sonicdrivein_1423,"it’ s a sonic drink, and it’ s a sonic experience.",0,1,0.9531118,0.47601494,0.0,0.0,0.0,0.0,0.0545976497232914,0
sonicdrivein_1881,we’ ve got a new thing coming.,0,1,0.97912496,0.47601494,0.0,0.0,0.0,0.0,0.0132617764174938,0
sonicdrivein_272,a group of folks who’ s afraid to give a shit about the food they’ re drinking.,2,1,0.9588381,0.47601494,0.1176470588235294,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0304458960890769,0
sonicdrivein_2167,we’ re here to celebrate with a special snow cone that’ s made with only the best ingredients.,0,1,0.97735196,0.47601494,0.0,0.0,0.0,0.0,0.0048571750521659,0
sonicdrivein_424,"got a birthday present for me this year 🤩# birthdayvideogameday# plz give it a try 💅🍑# getawaywithit# somethingscookin# march5 📷:@ annalee1537

@ annalee1537 i hope you enjoy",0,1,0.891078,0.47601494,0.0,0.0,0.0,0.0,0.0058068386279046,0
sonicdrivein_1661,i’ ve got something you’ re looking forward to watching.,0,1,0.97895974,0.47601494,0.0,0.0,0.0,0.0,0.0525144152343273,0
sonicdrivein_1618,it’ s time for a drink’ s all🥤 and a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’,3,1,0.64176404,0.47601494,0.0448595480694803,0.0154063094380033,1.131245820756973e-308,1.131245820756973e-308,0.052888486534357,0
sonicdrivein_556,someone’ s going to want to share a cheeseburger with@ susanhughes.,0,1,0.96422476,0.47601494,0.0,0.0,0.0,0.0,0.0834161788225174,0
sonicdrivein_940,"when you wake up., you’ re going to want to eat your snacks.",2,1,0.9345292,0.47601494,0.0448958060110441,1.2986542960532383e-308,1.2986542960532383e-308,1.2986542960532383e-308,0.0701328516006469,0
sonicdrivein_1615,"when you order a sonic drink, you’ re going to want to sip it 🥤🍔# sonicdrinkremix '' 📷:@ sonicdrinkremix 📷:@ sonicdrinkremix 📷:@ sonicdrinkremix A photo posted by sonicdrink",0,1,0.9583775,0.47601494,0.0,0.0,0.0,0.0,0.0151381706818938,0
sonicdrivein_1788,consider this a sonic drink.,0,1,0.95028806,0.47601494,0.0,0.0,0.0,0.0,0.6071168184280396,1
sonicdrivein_1787,supersonic slush pizza is upon us🎶# grandlover# ultimatepopcorn# slush# pizzaislife# cinnasnacks# sonicdrivein# march5 📷:@ sonicdrivein 📷:@ sonicdrivein 📷:@ sonicdrivein 📷,0,1,0.65145606,0.47601494,0.0,0.0,0.0,0.0,0.0035948851145803,0
sonicdrivein_1752,but they’ re not the only ones who like it🤩🍔# summertime# sonicdrinkremix ''’ s new year 📷:@ jnr.,1,1,0.5849485,0.47601494,0.0555555555555555,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0066908919252455,0
sonicdrivein_487,you know what i mean? we all know what we say: you can do whatever you want.,0,1,0.97447115,0.47601494,0.0,0.0,0.0,0.0,0.003244103398174,0
sonicdrivein_1464,it’ s all about the bacon’ s side of the bacon’ s summer fun🤩# getawaywithit# somethingscookin# march5 📷:@ tahrithebengal.,3,1,0.580997,0.47601494,0.0559738452769021,1.18318642891477e-308,1.18318642891477e-308,1.18318642891477e-308,0.0034447400830686,0
sonicdrivein_2002,⛰️ we’ re here to celebrate the goodness of coke.,0,1,0.9761687,0.47601494,0.0,0.0,0.0,0.0,0.0881900191307067,0
sonicdrivein_1667,break out your sonic bubblegum and celebrate sonic food festival this year with sonic food blast! 🍔# sonicfestival# albertvandenow# albertbowl# sonicbowlbreakdown# march5 📷:@ sonicdrivein# march5 📷:@ sonicdrivein 📷,4,1,0.8873774,0.47601494,0.0714285714285714,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.004100655671209,0
sonicdrivein_898,"away from the windowsill, leaning against the wall, looking at the blue moon.",3,1,0.96403885,0.47601494,0.0610709736783039,1.7665365515873297e-308,1.7665365515873297e-308,1.7665365515873297e-308,0.1073302328586578,0
sonicdrivein_524,i hope this is the sonic moment i saw when i saw the sonic episode of drama.,2,1,0.965688,0.47601494,0.0588235294117647,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0265162661671638,0
sonicdrivein_1986,just saying.,0,1,0.82518077,0.47601494,0.0,0.0,0.0,0.0,0.2875398993492126,0
sonicdrivein_1179,the ice cream is coming to us.,0,1,0.9338017,0.47601494,0.0,0.0,0.0,0.0,0.0098605109378695,0
sonicdrivein_1494,when you realize you’ re dreaming about ice cream 🤩# icecream# sonicdrinkremix# sonicdrinkremixseason 3 📷:@ sydbrouswilliams and sonicdrinkremix# sonicdrinkremixseason 3 def _@ sydbrouswilliams,0,1,0.86378384,0.47601494,0.0,0.0,0.0,0.0,0.0213156919926404,0
sonicdrivein_1333,golden hour is upon us.,0,1,0.8767595,0.47601494,0.0,0.0,0.0,0.0,0.392583280801773,0
sonicdrivein_427,sometimes it’ s hard to decide between food and drink… but we’ ve got a new thing coming…# mealislife# srry# timezoning# march5 📷:@ jnr.,2,1,0.8192875,0.47601494,0.0833333333333333,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0287012606859207,0
sonicdrivein_1431,"when someone asks for a treat, we give them the answer.",0,1,0.9699261,0.47601494,0.0,0.0,0.0,0.0,0.2808218598365783,0
sonicdrivein_2114,did you know that’ s a thing that’ s great for your dog?🥤# getawaywithit# somethingscookin# march5 📷:@ tahrithebengalley# march5 📷:@ kimchi_saballerini# march,2,1,0.7148382,0.47601494,0.0909090909090909,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0054443562403321,0
sonicdrivein_1303,we’ ve got a new vibe coming.,2,1,0.98016614,0.47601494,0.0218360819973623,0.0127377144984613,1.700541332859316e-309,1.700541332859316e-309,0.2897767722606659,0
sonicdrivein_1242,"if you want to eat spicy food, you have to eat it.",1,1,0.9740002,0.47601494,0.0259502686595498,6.92895172987255e-309,6.92895172987255e-309,6.92895172987255e-309,0.0362173207104206,0
sonicdrivein_2084,�‍♀️ and you‍ ll be the 👼‍💕📷.,1,1,0.53452057,0.47601494,0.0193336118909446,3.01131000863463e-309,3.01131000863463e-309,3.01131000863463e-309,0.0162301380187273,0
sonicdrivein_1265,"you asked for it, and we got it.",0,1,0.96013725,0.47601494,0.0,0.0,0.0,0.0,0.0207309611141681,0
sonicdrivein_1937,i n't even want to think about it.,0,1,0.89717704,0.47601494,0.0,0.0,0.0,0.0,0.0944265350699424,0
sonicdrivein_1072,no need to explain the rules.,0,1,0.9691516,0.47601494,0.0,0.0,0.0,0.0,0.4119365215301513,0
sonicdrivein_1476,i’ ve got a’ s favorite sonic cheese 🤩 i’ m a big cheese fan.,1,1,0.88444173,0.47601494,0.0446880030690426,1.491511611267286e-308,1.491511611267286e-308,1.491511611267286e-308,0.0234140567481517,0
sonicdrivein_189,"it’ s a double cheeseburger, and it’ ll be double cheeseburgers too.",0,1,0.9691353,0.47601494,0.0,0.0,0.0,0.0,0.0006505365599878,0
sonicdrivein_2025,something’ s wrong with this drink.,0,1,0.9798558,0.47601494,0.0,0.0,0.0,0.0,0.0285933930426836,0
sonicdrivein_1070,is this what they’ re like when they get tots? 🤔# getawaywithit# somethingscookin# march5 📷:@ seanswagner 📷:@ cswanny99 i think this is it.,1,1,0.8652897,0.47601494,0.0434782608695652,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0325586684048175,0
sonicdrivein_1929,sides of the coin are not always the same.,2,1,0.92727214,0.47601494,0.0570463465591768,1.142391010069532e-308,1.142391010069532e-308,1.142391010069532e-308,0.0011961369309574,0
sonicdrivein_1466,when you want to eat a meal you need a little something to do😅# wakeup# diethumor# meal# science# science# science# science# science# science# science# science# science# science# science# science# science# science# science# science# science# science# science# science# science,2,1,0.8396051,0.47601494,0.0526315789473684,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0231826268136501,0
sonicdrivein_1393,looks like we’ ve got a sonic treat coming.,0,1,0.9645797,0.47601494,0.0,0.0,0.0,0.0,0.0722940862178802,0
sonicdrivein_1907,the tiniest thing that ever happened to us.,0,1,0.9468736,0.47601494,0.0,0.0,0.0,0.0,0.2606757879257202,0
sonicdrivein_1330,"golden hour is upon us, and we’ re taking a look at some of the top sonic snacks on the go.",4,1,0.9725336,0.47601494,0.1428571428571428,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0003151705896016,0
sonicdrivein_771,we’ re going to make a great slush for you.,0,1,0.97880644,0.47601494,0.0,0.0,0.0,0.0,0.1144616156816482,0
sonicdrivein_1581,you guys are the only ones who think this is a game.,4,1,0.9825606,0.47601494,0.2197468767334812,1.4668590927248608e-308,1.4668590927248608e-308,1.4668590927248608e-308,0.2427789270877838,0
sonicdrivein_1032,sometimes it’ s hard to decide between a three in one 🤩# dinnermondaynight# workhumor# workhumor ''# sonicdrink ''# workhumor ''# workhumor_ ''# workhumor_ ''# workhumor_ ''# workhumor_ ''# workhum,2,1,0.7742419,0.47601494,0.0689655172413793,0.0357142857142857,2.225073858507262e-308,2.225073858507262e-308,0.0047578294761478,0
sonicdrivein_1169,is this what they’ re saying? we’ ve got a new year coming.,3,1,0.9808359,0.47601494,0.1154815200832084,0.0417016600300475,1.113471283070591e-308,1.113471283070591e-308,0.0055153984576463,0
sonicdrivein_1405,�’ re going to need a slush 🎃 to get the’ s o’ s 📷‍🏼️🍪🕷🍪 and we’ ve got something new coming.,3,1,0.9026158,0.47601494,0.0242411690220187,3.955482042640337e-309,3.955482042640337e-309,3.955482042640337e-309,0.0010617336956784,0
sonicdrivein_1532,if you want to watch the full episode of momfessionals watch dad and son at the same time.# momfessionals# sonicswagseason# sonicswag# dadwagseason# sonicswag# sonicswag# sonicswag# sonicswag# sonicswag,1,1,0.9404428,0.47601494,0.037037037037037,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0128823323175311,0
sonicdrivein_588,it’ s a sonic treat🥤 and they’ re even giving out the limited edition sonic drink for the first time ever this year.,1,1,0.79509366,0.47601494,0.0434782608695652,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.003903740318492,0
sonicdrivein_1898,it’ s a question of when we 're going to eat our own.,1,1,0.9633022,0.47601494,0.033004769303316,9.546946419773297e-309,9.546946419773297e-309,9.546946419773297e-309,0.1302357167005539,0
sonicdrivein_1199,is this what they mean when they say you can get a good workout? 🍔# runningbio# british# british# british# goodbyes# goodbyesseason# summertime# british# british# british# british# british#,0,1,0.8368568,0.47601494,0.0,0.0,0.0,0.0,0.5235698223114014,1
sonicdrivein_1892,"when you want to celebrate a superhero moment, you’ re going to want to give a superhero a cheeseburger.",4,1,0.9701137,0.47601494,0.0367387443085599,7.765909857759135e-309,7.765909857759135e-309,7.765909857759135e-309,0.0011315677547827,0
sonicdrivein_482,we ordered a sonic tumbler to celebrate our son's birthday.,0,1,0.9801635,0.47601494,0.0,0.0,0.0,0.0,0.0885123535990715,0
sonicdrivein_840,@ icecreamandfrits&ts for a great deal.,1,1,0.60103625,0.47601494,0.0136808331039831,1.826451846136416e-309,1.826451846136416e-309,1.826451846136416e-309,0.0391766615211963,0
sonicdrivein_1650,it’ s time for a shake🥤 and thank you@ thomaswilson for coming to our party today.,1,1,0.921898,0.47601494,0.0029231638989974,1.04068089212662e-309,1.04068089212662e-309,1.04068089212662e-309,0.0004888232215307,0
sonicdrivein_1488,"it’ s not just a sonic drink, it’ s a whole new sonic experience 🤔# sonicdrinkremix ⚡️# sonicdrinkremixes 📷:@ joanne_sandy 📷:@ sonicdrinkremix 💅:@ sonicdrink",4,1,0.9260676,0.47601494,0.0833333333333333,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0033583876211196,0
sonicdrivein_1403,"picked up some great sonic snacks this week, and they’ re all dressed up for the occasion.",2,1,0.9659534,0.47601494,0.1045893841650324,1.9781123889553905e-308,1.9781123889553905e-308,1.9781123889553905e-308,0.0093119349330663,0
sonicdrivein_1567,the sonic service is a sonic snack.,0,1,0.918088,0.47601494,0.0,0.0,0.0,0.0,0.1071275696158409,0
sonicdrivein_1209,it’ s all about the jesus out there 🥤 and you’ ll want to share it with your friends too 🤩# getawaywithit# somethingscookin# march5 📷:@ jessica_sillitna.,4,1,0.7712325,0.47601494,0.1538461538461538,0.04,2.225073858507262e-308,2.225073858507262e-308,0.0082726925611495,0
sonicdrivein_2005,"½ off tuesday, we celebrate with a sonic blast from the sonic slinger.",1,1,0.87625706,0.47601494,0.0769230769230769,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0022702624555677,0
sonicdrivein_1828,pov: what’ s your favorite beverage of all time? 🥤# sippov# solarpvn# march5 📷:@ jnr.,0,1,0.7726616,0.47601494,0.0,0.0,0.0,0.0,0.0113249979913234,0
sonicdrivein_1446,it is a good thing that we have a blackout slush to celebrate our birthday.,3,1,0.9747073,0.47601494,0.0955375080765052,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,0.0098983626812696,0
sonicdrivein_864,it was a summer… what did you do to celebrate? 🥤😌# summervista# summertime# sonicgoldenquest </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s,0,1,0.95105237,0.47601494,0.0,0.0,0.0,0.0,0.0159711670130491,0
sonicdrivein_1965,is this what you’ re used to see when you were younger? sonic.,1,1,0.9184267,0.47601494,0.0565493446608988,1.6357440907688813e-308,1.6357440907688813e-308,1.6357440907688813e-308,0.0558712631464004,0
sonicdrivein_712,break out your bubblegum and workout clothes and you’ ll be fine.# workout# dadfessionals# causeishoworldnow# causeishoworld# march5 📷:@ dadfessionals# causeishoworldnow# march5 📷:@ dadfessionals# causeish,0,1,0.8486242,0.47601494,0.0,0.0,0.0,0.0,0.0021019852720201,0
sonicdrivein_1843,"when you eat something that’ s hard, you’ re gonna want to give it to someone.",0,1,0.97405463,0.47601494,0.0,0.0,0.0,0.0,0.0238484218716621,0
sonicdrivein_1251,"if it’ s not me, i’ ll be afraid to say it.",1,1,0.9704033,0.47601494,0.0549367191833703,1.4668590927248608e-308,1.4668590927248608e-308,1.4668590927248608e-308,0.3777919709682464,0
sonicdrivein_1973,it’ s time to celebrate with your favorite🎃🍔🍔 and we’ ve got you covered with our new cherry tomatoes® cup of joe’ s goodness🍔🍔# cherrytatertot 📷:@ plznowhere# cherrytatert,1,1,0.6814861,0.47601494,0.0357142857142857,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0027882538270205,0
sonicdrivein_1285,"when you are hungry, we give you a lil lil lil lil blue cheese 😌# getawaywithit# somethingscookin# march5 📷:@ kimchi.",2,1,0.6863712,0.47601494,0.0818730753077982,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308,0.0037454438861459,0
sonicdrivein_2083,an all time great day of productive thinking.,0,1,0.82372713,0.47601494,0.0,0.0,0.0,0.0,0.0822548866271972,0
sonicdrivein_1639,a great deal of respect for the 50¢ corn dog this halloween.,4,1,0.94954866,0.47601494,0.1332832181149491,0.0363499685768042,8.89695013215885e-309,8.89695013215885e-309,0.5275008678436279,1
sonicdrivein_1087,we know you’ re going to want to have a snack that you can count on.,1,1,0.98230547,0.47601494,0.0457259768091651,1.627898810444522e-308,1.627898810444522e-308,1.627898810444522e-308,0.0255514848977327,0
sonicdrivein_1143,for all of us.,1,1,0.9230653,0.47601494,0.0557825400371074,4.9648108639081e-309,4.9648108639081e-309,4.9648108639081e-309,0.0331084877252578,0
sonicdrivein_1738,"it 's not an ad to watch the ad, it 's an ad to take a look at the ad.",2,1,0.9158318,0.47601494,0.05,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0044340495951473,0
sonicdrivein_1264,we have a new fad for the a& f& w.,0,1,0.96017915,0.47601494,0.0,0.0,0.0,0.0,0.0027431873604655,0
sonicdrivein_1248,"if it’ s raining, it’ s a good thing.",0,1,0.9760726,0.47601494,0.0,0.0,0.0,0.0,0.0903238505125045,0
sonicdrivein_2225,"�� not only do they serve up some great food, they’ re also giving back to the community.",0,1,0.9521359,0.47601494,0.0,0.0,0.0,0.0,0.0014799293130636,0
sonicdrivein_1069,does this sound familiar? please share it with your friends 🤩# fallowebay# sunriseappeekit# snowshoes# fallowebay# sunriseappeekit# sunrisenow# !# appeekit# sunrisenow# !# appeekit# sunrisenow# !# app,2,1,0.9344756,0.47601494,0.0799999999999999,0.0416666666666666,2.225073858507262e-308,2.225073858507262e-308,0.1379428058862686,0
sonicdrivein_435,"when you have a craving for a fast and easy meal, this is it.",2,1,0.9793799,0.47601494,0.0714285714285714,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.1283790469169616,0
sonicdrivein_1212,"when you drink a mango slush, you 're like me.",0,1,0.9250622,0.47601494,0.0,0.0,0.0,0.0,0.3307856321334839,0
sonicdrivein_837,the only way to know if this is a good or a bad result is by looking at the memes.,3,1,0.97636104,0.47601494,0.0818730753077982,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308,0.0339147523045539,0
sonicdrivein_1105,"the moment you say you love her, she will give you a hug too.",2,1,0.97095203,0.47601494,0.0751125749179685,1.1699171882659805e-308,1.1699171882659805e-308,1.1699171882659805e-308,0.7788770198822021,1
sonicdrivein_1000,we’ ve got a new look for you.,1,1,0.9764038,0.47601494,0.0758163324640791,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,0.0224419012665748,0
sonicdrivein_891,add some ice cream for when we need it.,2,1,0.6304239,0.47601494,0.0524171295523777,5.24843931172429e-309,5.24843931172429e-309,5.24843931172429e-309,0.0057785338722169,0
sonicdrivein_2143,errr’ s time to celebrate sonic summer with sonic food.,0,1,0.48206106,0.47601494,0.0,0.0,0.0,0.0,0.0078683784231543,0
sonicdrivein_585,will thy thy dog be satisfied with this one?🎃# ourday# ourdayof# woollyandwich# dogfood# march5 📷:@ kimchi_silliams.,0,1,0.79031014,0.47601494,0.0,0.0,0.0,0.0,0.0208942610770463,0
