image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
sonicdrivein_1808,"`` suppliess new of a day? so you iss your#0% ice chips? the ’ in party!  to to the the get a ice the pep of summer day! � why
  #schoolndogs #schoolofschoolday#school�️ ic included

",8,1,0.06797997,0.44051763,0.06533016152964125,1.2355976940291233e-308,1.2355976940291233e-308,1.2355976940291233e-308,13.9375,4.25,0.96875
sonicdrivein_1581,"if if do a for this year day should?  the the course!  your few and’!  the the,,,, the the, the the the to that the,a,, the the the thean the the",5,1,0.110917136,0.44051763,0.16129032258064513,0.03333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,17.75,4.8125,1.296875
sonicdrivein_280,in i for a   the new:. ombie  the the the the the the the the the the the the the the the the the the the the the the the the the,26,1,0.6616084,0.44051763,0.03125,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,19.75,6.375,1.34375
sonicdrivein_1810,the you for for the1 youracher for  the be to to $ 0 to the health lunches. the# orshed. ,3,1,0.03828517,0.44051763,0.10526315789473682,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.875,4.78125,1.3125
sonicdrivein_491,"you,,, i! yes favorite color! i",1,1,0.24969037,0.44051763,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,7.9375,4.4375,0.3515625
sonicdrivein_1222,i s best ever ister for of now roll please: 2 derhe    grandma distantdist dance has  ave so! fun in new to my of us ears! ’ the true ank winner and!yan! ,5,1,0.031721085,0.44051763,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,19.25,6.09375,1.3125
sonicdrivein_699,i one of the??  your you  kid wh? ,1,1,0.17036223,0.44051763,0.09735009788392564,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,18.25,5.21875,1.296875
sonicdrivein_1149,the  are that to do up their love food wave. � # �)) ) sonicich_)s)) ,2,1,0.07122703,0.44051763,0.13333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.0,4.8125,1.3125
sonicdrivein_1958,"this for the  the is are now 10 cents now   to us, we  now spray over them. than ever before � ",8,1,0.044295926,0.44051763,0.2724277013809933,0.04767484774167384,2.121601148366249e-308,2.121601148366249e-308,15.75,3.734375,1.203125
sonicdrivein_1202,"you��️
  we  the  defense  dogs  defense! and will you? out? ��
",1,1,0.04964573,0.44051763,0.052688934434982675,1.289604477082714e-308,1.289604477082714e-308,1.289604477082714e-308,16.375,5.03125,1.140625
sonicdrivein_2025,this kids say can to eat a meal can not with up. but  it more! </  ary # sonic� #just� ,2,1,0.07461821,0.44051763,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.75,4.1875,1.2578125
sonicdrivein_1099,"when is, we your phone toothbrush on for the.    toss. see who you  to it plan plan not something new. � aa",5,1,0.029746976,0.44051763,0.189489299562541,1.8551618224632315e-308,1.8551618224632315e-308,1.8551618224632315e-308,17.75,4.8125,1.296875
sonicdrivein_1566,"this youae was goes a up when a through your who are you up. their’s day. 
 ##aaa##a",3,1,0.09209992,0.44051763,0.17647058823529413,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.25,4.65625,1.265625
sonicdrivein_1063,what of today ’ s a few’ help’arella toubi about the back through the day. �💯�an,5,1,0.09934572,0.44051763,0.25,0.13333333333333333,0.07142857142857141,2.2250738585072626e-308,16.375,4.21875,1.2109375
sonicdrivein_897," at day i got up it�  thetime, season  now! justics...com. ''s  to? to buy at  little$ 0 the purchase you go usy tomorrow for people s children. ���💫 
will  for  1",8,1,0.039985348,0.44051763,0.08579290305262172,8.453945600947045e-309,8.453945600947045e-309,8.453945600947045e-309,17.0,4.59375,1.2421875
sonicdrivein_807,"the this  twittertok to, we in to get the to - your summer  �  the, the the the the theanan the the the the the the the",16,1,0.09362267,0.44051763,0.14814814814814814,0.03846153846153846,2.2250738585072626e-308,2.2250738585072626e-308,17.25,5.40625,1.1875
sonicdrivein_1534,"you you’ s the simple bar or a own favorite dough,, we sure to order them way out. the pizza your?",4,1,0.038085826,0.44051763,0.18161846758732886,2.121601148366249e-308,2.121601148366249e-308,2.121601148366249e-308,17.5,5.0,1.2578125
sonicdrivein_1380,when’ have out you best of if of the days people companies who be the contest  silver pass! ’ be be? �� the that the the the the the the the the,14,1,0.049068723,0.44051763,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.375,5.09375,1.2265625
sonicdrivein_2019,this s  the lunch: 'is isie now big  it’s not .   favorite&! let by it ,1,1,0.06203006,0.44051763,0.03910974796733545,1.305331167223885e-308,1.305331167223885e-308,1.305331167223885e-308,19.625,6.53125,1.3125
sonicdrivein_311,"in your to  way, you it in you you.. you</  ies #justlover

  
",3,1,0.24197072,0.44051763,0.16666666666666669,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,18.125,5.03125,1.3125
sonicdrivein_953,"a more, the restaurant. just�  are you your your mind cart? ",2,1,0.050598264,0.44051763,0.0757957198250164,1.8551618224632315e-308,1.8551618224632315e-308,1.8551618224632315e-308,17.75,4.90625,1.28125
sonicdrivein_902,i i  project is going for you.. �💷🍃💸�eks,2,1,0.06286086,0.44051763,0.19470019576785122,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,17.25,4.65625,1.2578125
sonicdrivein_2017,thisds are the their the #  ary #sdi#sd #nerup#s #s� #s� #,1,1,0.16976714,0.44051763,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.25,3.8125,1.34375
sonicdrivein_1756,i tiptip: the buy the the and ice. just a can along enjoy your your�  the,2,1,0.033254035,0.44051763,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.75,5.0,1.28125
sonicdrivein_1957,andating theyour thenight  way to these202 a off! ouryour13 pm! and best day day ever the year! </ uesday #fridayer #friday�  the- the the the the the,7,1,0.16564684,0.44051763,0.14814814814814814,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.5,4.0625,1.2421875
sonicdrivein_993,"don’re not a first into to the grill!  thing is, city! second�� us at uiphe!!  the 1stth! 10:– 1pm! ",6,1,0.06712169,0.44051763,0.19189814540137762,0.04051183069584638,1.622552677948798e-308,1.622552677948798e-308,16.625,3.828125,1.28125
sonicdrivein_1440,this have. pep   is the most drink??? � �  # iche_yard ,2,1,0.15119305,0.44051763,0.15159143965003283,0.08337529180751807,1.8551618224632315e-308,1.8551618224632315e-308,18.375,5.5625,1.28125
sonicdrivein_1002,"this only from the  off '''s kiss* ���🤳
",2,1,0.20511736,0.44051763,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.0,4.4375,1.265625
sonicdrivein_928,it   the show to inin-hand  �  us!. get your your skills at  the to sign @ sofots  in  #sonirl  @sonare! pic ,7,1,0.06402443,0.44051763,0.18161846758732886,2.121601148366249e-308,2.121601148366249e-308,2.121601148366249e-308,16.625,4.53125,1.2109375
sonicdrivein_1650,"this have re got a� hour on for a cream.umps. week long. you you food a it.  and and we i mention it we’ order a for day long � i
  for for the 1stth 2018.   stores bars stores-thru restaurants",12,1,0.027495392,0.44051763,0.14719689284272233,1.190996212064859e-308,1.190996212064859e-308,1.190996212064859e-308,17.125,4.0,1.3125
sonicdrivein_295,"it movies, theabel 90  friends are going in us  we the queue trailer! the andubar with!! youtube! # fessionals #mom #btsenderers    the the the the the the the the the the the the the the the the the the",22,1,0.20295753,0.44051763,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,15.8125,4.1875,1.1640625
sonicdrivein_196,a up to you’ s your best day the year! the the the the the the the the the the the the the the the the the,18,1,0.55411327,0.44051763,0.07407407407407407,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.5,3.03125,0.34765625
sonicdrivein_1001,"you many people  so day them are, but�  your  shop to help out what ideal. � ",6,1,0.025526518,0.44051763,0.3309363384692233,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,17.0,4.46875,1.2578125
sonicdrivein_2221,  me kids happen! let the to check for staff staff for questions!.!! com!! #020!!!! the!,3,1,0.1173675,0.44051763,0.14330626211475786,0.05118080789812779,1.594335087959687e-308,1.594335087959687e-308,17.0,4.90625,1.2109375
sonicdrivein_1120,"1’ a onade, the last but� ’ you lil' key010 do like? ",1,1,0.11895235,0.44051763,0.07667036788577694,2.0471667756573244e-308,2.0471667756573244e-308,2.0471667756573244e-308,17.5,4.4375,1.3125
sonicdrivein_2073,when you for the who came for the 20 and “ theare challenge  forest  your more! we for you,6,1,0.044095524,0.44051763,0.15789473684210523,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.875,5.78125,1.3125
sonicdrivein_837,"and favorite is,0 is is  been through the the this this get through and   do you recommend on your 3 ?44?? </sonic  '444 the the theaa",1,1,0.055523034,0.44051763,0.03846153846153846,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.5,4.75,1.28125
sonicdrivein_1629,"if best of to it wants   of lots of loveurgers. the of the theche, the long.
thethe-userons urgers are 
 matter.
 free included.
 on are.
 be beat. other add.
 ends only through thursday1/2/2",14,1,0.045123804,0.44051763,0.18735289051035595,0.02148850357108025,1.4822187341879695e-308,1.4822187341879695e-308,16.5,4.4375,1.203125
sonicdrivein_331,"i iss  for school, bring your for your next photos, we picss! the end-in! we can make in the fun!�  the",9,1,0.05369631,0.44051763,0.25975898367906086,0.09091564428767132,2.0229402343384255e-308,2.0229402343384255e-308,16.375,4.40625,1.203125
sonicdrivein_937,"and do s the than a and  push!
’s better than cookies dough? cookie new bomb party!
�
</iamcookiedaydayoffay ",6,1,0.23789927,0.44051763,0.3157894736842105,0.05555555555555554,2.2250738585072626e-308,2.2250738585072626e-308,15.375,3.484375,1.1875
sonicdrivein_1897,this theless a�  the kids. i in s going  sauce rice shrimp. wings ,0,1,0.03931029,0.44051763,0.0,0.0,0.0,0.0,20.0,6.96875,1.296875
sonicdrivein_1028,@ yourup truck  that in you is. you,0,1,0.05514304,0.44051763,0.0,0.0,0.0,0.0,19.75,7.15625,1.265625
sonicdrivein_558,"i just this is wrong with the.
",3,1,0.10733209,0.44051763,0.37151909989293497,1.928867353251809e-308,1.928867353251809e-308,1.928867353251809e-308,15.1875,3.546875,1.1640625
sonicdrivein_844,"this a  trial to, %! a code you get the code  4.4 the cart bar. � #   4  #kroute4 ",8,1,0.16942765,0.44051763,0.23686516480322609,2.002761447539757e-308,2.002761447539757e-308,2.002761447539757e-308,17.125,4.65625,1.2421875
sonicdrivein_1881,"a this love’s day with,3   the by a the and we'0' in free$.99   the the the the",8,1,0.22418587,0.44051763,0.17647058823529413,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.0,4.375,1.2578125
sonicdrivein_1275,this  'the# 0 dog!  it love! � # i included*  you for more.   for to monday 1,2,1,0.05670821,0.44051763,0.04133050133311737,1.563378107280424e-308,1.563378107280424e-308,1.563378107280424e-308,17.5,4.90625,1.2578125
sonicdrivein_2095,"i, i,  i you later!! your3 sof !. .ens     is! 1:  games and ice.",1,1,0.4351774,0.44051763,0.04997660981250929,1.556823072428848e-308,1.556823072428848e-308,1.556823072428848e-308,19.0,5.4375,1.359375
sonicdrivein_917,"a time you a  and iftings ice �  us# irl_&theb    @ icalk ! get your talents! the next-in! #

 this’s favorite talent:   on
 getnesdays at@:8/. ",4,1,0.1501257,0.44051763,0.13099692049247708,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308,18.5,5.0,1.34375
sonicdrivein_1545,hello sure point ch  your  day fun style! </  ob � ,0,1,0.2710952,0.44051763,0.0,0.0,0.0,0.0,18.625,7.40625,1.125
sonicdrivein_2124,"  says about it likes the and and just, machbutterday   your your hot-’s pie butter sandwich!!!. ",1,1,0.057297576,0.44051763,0.054582050205198795,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308,16.875,4.46875,1.2421875
sonicdrivein_1368,when    of  you like? ,1,1,0.1903391,0.44051763,0.15163266492815836,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,18.875,5.65625,1.328125
sonicdrivein_2237,so ranger  the up  francisco! texas.  is! the  donut! ,0,1,0.10743487,0.44051763,0.0,0.0,0.0,0.0,17.0,5.4375,1.1484375
sonicdrivein_1697,"in a phone and put’s time to the tos  hour!�   out'02 off for  $05 pm! day! 
i2 tax on!
 on.  may by location.
 all for more.
",6,1,0.04673404,0.44051763,0.18321292103491182,0.031756906312718054,1.7665365515873297e-308,1.7665365515873297e-308,16.875,4.34375,1.2578125
sonicdrivein_1993,this  of a but a  on top.   for it can get it cherry with your vanilla. </  #dr ,8,1,0.12618981,0.44051763,0.311397878912092,0.09420440034315387,1.7816998627591863e-308,1.7816998627591863e-308,16.25,4.3125,1.1875
sonicdrivein_1254,i thes  music music pack includes now for the and this any this  your now! and get us’..ack.com for more,6,1,0.08535283,0.44051763,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.375,4.9375,1.2421875
sonicdrivein_163,"i,, all,  for off, ",0,1,0.35874164,0.44051763,0.0,0.0,0.0,0.0,9.125,6.0625,0.30859375
sonicdrivein_293,"f,, �  are when the’ your bathroom-thru? just to you  �  the  episode now  and***! the@momal_9! stream! # momfessionals  the the the the the is the is is is the the the the is is",22,1,0.17071044,0.44051763,0.22857142857142856,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.75,4.09375,1.359375
sonicdrivein_152,i m be you this food if i getm not to.and mind and,0,1,0.04605198,0.44051763,0.0,0.0,0.0,0.0,7.28125,4.40625,0.287109375
sonicdrivein_1200,a on kids  the party! this -ay!! ��️  me what favorite the  favorites behaves! � ,2,1,0.06437077,0.44051763,0.05106188922430991,1.704247123185085e-308,1.704247123185085e-308,1.704247123185085e-308,17.75,5.34375,1.2421875
sonicdrivein_916,you  pitch of youbee! pizza perfect day for pizza the # isapp   ,3,1,0.085181,0.44051763,0.25,0.18181818181818182,0.10000000000000002,2.2250738585072626e-308,17.75,4.90625,1.28125
sonicdrivein_1674,if people ago a too than others.  by and a the hour  7-4 p   the,3,1,0.04314559,0.44051763,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.875,4.03125,1.28125
sonicdrivein_1702,"a n, meat  a perfect pairing    so.  your can,00 can cheese and your20¢10. get it yourself.�� ��  your200  you.
 free included.
 on are.
 be combined. other add.
",9,1,0.042482838,0.44051763,0.12640715710877937,0.01640862135546655,9.492702552370085e-309,9.492702552370085e-309,17.75,4.28125,1.34375
sonicdrivein_1748,"i more how many  with world, it s always a to a� a. hour. at your204 pm. �  the the the",6,1,0.04614602,0.44051763,0.19047619047619047,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,15.8125,3.6875,1.2109375
sonicdrivein_2122,i s the to back!'s the for a? tacos?? ,1,1,0.22935982,0.44051763,0.08897082254631197,1.7816998627591863e-308,1.7816998627591863e-308,1.7816998627591863e-308,18.25,5.4375,1.28125
sonicdrivein_886,"in is,s most#.ach   contest going! i are the over the in get who ice iss best the most! �  to to  store! see who ones' the! the! �� ",8,1,0.04288525,0.44051763,0.18575954994646748,1.928867353251809e-308,1.928867353251809e-308,1.928867353251809e-308,17.0,4.96875,1.203125
sonicdrivein_1787,"you. with 19, 10, ’ means up to    best year5.  box. 
what boom#boom  #foodeseburger #food itan #foodt #teambox 



",3,1,0.08378322,0.44051763,0.11942188509563156,0.042148900621987596,1.594335087959687e-308,1.594335087959687e-308,17.25,4.09375,1.3125
sonicdrivein_1891,"i iss coming  i i is the� of urgers are coming so to and the doubt of a doubt.  is the the, the the the the the the the the the the the,, the the the the the the the",5,1,0.18098705,0.44051763,0.10000000000000002,0.05128205128205127,0.026315789473684213,2.2250738585072626e-308,17.0,5.0,1.203125
sonicdrivein_1157,""" and we we the new  to song that by the song the.  in the music, a bass, � �� your",3,1,0.06264962,0.44051763,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.25,5.21875,1.296875
sonicdrivein_648,we  � - price   dog the  ,1,1,0.22635053,0.44051763,0.11942188509563156,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,19.75,7.53125,1.2265625
sonicdrivein_451,if did we have to the because it to all the fans who who’ you ourall!  your# house for your your free! the month!s newsletter mail,6,1,0.045618784,0.44051763,0.19230769230769232,0.04000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,16.5,4.90625,1.1640625
sonicdrivein_1396,"theberry ice with with  an   is the a. ��� 2 hours, day! week,’ ll going away a--",1,1,0.028880395,0.44051763,0.04930726073076469,1.865109047072646e-308,1.865109047072646e-308,1.865109047072646e-308,17.125,4.28125,1.28125
sonicdrivein_1177,use for the us  revolution! the# acha!  you’ it on go up on the the new at our free reel! our website!! � ,9,1,0.31382975,0.44051763,0.26713026665109907,0.03989607878555375,1.952977883179e-308,1.952977883179e-308,17.75,4.25,1.34375
sonicdrivein_1098,"i you   loud : times  
#.21- the your  in your grill!
�
",2,1,0.059225366,0.44051763,0.141080287481769,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,16.875,4.59375,1.2265625
sonicdrivein_1134,"@ you happens bar hits,’s a one thing you the minds  that’ to a# presso.   with “coffee up  now on @0010.
� aaaaaaa",6,1,0.05756541,0.44051763,0.2391435527023008,0.04166895236479484,2.039762925602366e-308,2.039762925602366e-308,16.25,3.9375,1.2265625
sonicdrivein_1741,"i one,0 do you have? your shots???  the  the",1,1,0.2907517,0.44051763,0.07124226538110606,1.4266737208830245e-308,1.4266737208830245e-308,1.4266737208830245e-308,18.5,6.59375,1.1875
sonicdrivein_585,"this 't have know to say this,� ",1,1,0.057419486,0.44051763,0.10735389901075512,1.6720924800836196e-308,1.6720924800836196e-308,1.6720924800836196e-308,8.625,5.1875,0.341796875
sonicdrivein_1178,""" of, we the new  to song that by the  the   is, the,  and  cherry with is",4,1,0.06522444,0.44051763,0.18596196776035254,1.7585612308455557e-308,1.7585612308455557e-308,1.7585612308455557e-308,17.5,5.5,1.203125
sonicdrivein_1528,"iise mind for they,  ville quombz is now for! their ��� is  is is it  to the!!! the you their new! they on their#02 a coffee! � 
 -   of ready up of, veterans",14,1,0.027130956,0.44051763,0.17571821134175472,1.07521149593053e-308,1.07521149593053e-308,1.07521149593053e-308,17.375,5.53125,1.1875
sonicdrivein_2127,when christmas day day! i''. bar  with with   in. # popcornningay ,1,1,0.049162097,0.44051763,0.0757957198250164,1.8551618224632315e-308,1.8551618224632315e-308,1.8551618224632315e-308,18.0,5.34375,1.265625
sonicdrivein_960,"if’s a a and summer,  to get your  that end with. �� # isotay  an",4,1,0.078767,0.44051763,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.0,4.625,1.2421875
sonicdrivein_1966,i is: enough �   the1 0 the10:  </ atter#breakfast #breakfast #m ,1,1,0.44117898,0.44051763,0.06920912606335215,1.6939495889106837e-308,1.6939495889106837e-308,1.6939495889106837e-308,17.375,4.84375,1.2578125
sonicdrivein_1490,this your link with you  for the the  who! the thes /!! ’re looking $10 to ,1,1,0.064740315,0.44051763,0.04572597680916511,1.627898810444522e-308,1.627898810444522e-308,1.627898810444522e-308,17.75,5.15625,1.2578125
sonicdrivein_573,"have# rsysover   me of the the things screams we we there.� � </madd_  
 the",4,1,0.056044996,0.44051763,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,20.0,6.6875,1.328125
sonicdrivein_359,"i the the appreciations day day,’ going with with. thealdchool to help donations donations with our’",5,1,0.032975703,0.44051763,0.17613994927752671,2.090263448406506e-308,2.090263448406506e-308,2.090263448406506e-308,17.375,4.25,1.3125
sonicdrivein_1579,aes for the  birthday!! �� a s your best  of like’t get without? ,3,1,0.12404483,0.44051763,0.19786244288317878,1.9077870467055724e-308,1.9077870467055724e-308,1.9077870467055724e-308,16.375,3.953125,1.2421875
sonicdrivein_1037,# off  a air   the  the and! # manyending ,2,1,0.21223406,0.44051763,0.17794164509262397,1.7816998627591863e-308,1.7816998627591863e-308,1.7816998627591863e-308,19.25,5.8125,1.34375
sonicdrivein_1679,be you is are on a10 cents a and grass are endless!  the’ 22 and and find the’’. ,2,1,0.05153812,0.44051763,0.10510660765630725,2.1048296854718573e-308,2.1048296854718573e-308,2.1048296854718573e-308,16.75,4.25,1.2578125
sonicdrivein_1732,i     ! coming� 🔥🔥 of the!  your!.!  a205 the,1,1,0.34847113,0.44051763,0.03273053647890081,6.55450749847085e-309,6.55450749847085e-309,6.55450749847085e-309,17.625,5.96875,1.1640625
sonicdrivein_899,"i best way out in a chairs. so��  your favorite belt rate your shoulder. theny.!.com!,, 5 the",4,1,0.045782175,0.44051763,0.19722904292305882,1.865109047072646e-308,1.865109047072646e-308,1.865109047072646e-308,18.0,5.59375,1.2421875
sonicdrivein_820,i is the day�  day of� of the a orders keys! the shipping!  to to sonicicshop..com and get up close ,8,1,0.039014835,0.44051763,0.24561922592339458,0.043091092267262196,1.8217363958297824e-308,1.8217363958297824e-308,16.25,4.5625,1.1640625
sonicdrivein_314,"youa   a with,amp’ ll going to the of,com�✽ �  � scattleou theairoo ",1,1,0.3047517,0.44051763,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.25,5.21875,1.296875
sonicdrivein_543,"i you got for for menugle?  the snack below the and,  food not included in� ",5,1,0.041027747,0.44051763,0.25530944612154954,0.05470916702604632,1.704247123185085e-308,1.704247123185085e-308,19.375,6.21875,1.3125
sonicdrivein_424,in the are the most ice in  your favorite friend and you’ re like to go on the adventures a ,8,1,0.056324765,0.44051763,0.3,0.10526315789473682,0.05555555555555554,2.2250738585072626e-308,18.0,4.5,1.34375
sonicdrivein_1146,when’s not texting the  �  of up up and a  take experience night � ,1,1,0.037944812,0.44051763,0.07142857142857141,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.0,5.53125,1.2421875
sonicdrivein_1185,i to?? your coffee? just day we we the new  to account that by your famous the. � ,4,1,0.032482672,0.44051763,0.15765991148446093,2.1048296854718573e-308,2.1048296854718573e-308,2.1048296854718573e-308,18.125,5.5625,1.2578125
sonicdrivein_1486,"have your hand if you want this new!oths!� i you  get one hands flavor in snacksushes for� off off you order your! your cart cart!
",10,1,0.03371781,0.44051763,0.3408575155864846,0.14202396482770194,0.07409945991010536,0.03873380858937325,17.75,4.46875,1.328125
sonicdrivein_913,"1le, tongue with this  .. ���:  the description. ",2,1,0.107005715,0.44051763,0.11809163818525367,1.051050468137224e-308,1.051050468137224e-308,1.051050468137224e-308,17.5,4.34375,1.3125
sonicdrivein_1216,"i i for is so  to do some extra to  �  this #.99..    time!! and$ it canll get able it more bacon!  
the�  this code app to more payments and delivery. buy scan your order with the store",11,1,0.028464133,0.44051763,0.08945265456751081,0.01020781043112736,8.40385889287272e-309,8.40385889287272e-309,16.75,4.25,1.2578125
sonicdrivein_1082,"and new special  esteak is now  and this about will it until  �.
 esesteak  a   a
 life

",2,1,0.042631127,0.44051763,0.08766927258982124,1.6581001563886476e-308,1.6581001563886476e-308,1.6581001563886476e-308,17.625,4.46875,1.3125
sonicdrivein_1657,"whatasons  be, but i earm is is t t.  a� a onurgers, day night 1- to    and the the the",3,1,0.040877167,0.44051763,0.15,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.0,5.53125,1.2421875
sonicdrivein_1582,1ism cream with doesn s not good you it canll be to eat it you’s a a little on on �   your# iceisope line  ’ be,6,1,0.05616832,0.44051763,0.19230769230769232,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,15.875,4.09375,1.171875
sonicdrivein_1798,the a jokess day a come true! eat up up with ton steak.. summer. day.  you're not enough you'll be it of. ,6,1,0.06438337,0.44051763,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.25,4.4375,1.1875
sonicdrivein_342,why out the new that see what your’ re all about.� ��,4,1,0.07030518,0.44051763,0.3333333333333333,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,15.4375,3.3125,1.2109375
sonicdrivein_1214,# are boom do you going  out this new menu!. sonic-is_drink is want.�  �  the,3,1,0.030156933,0.44051763,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.875,4.0625,1.28125
sonicdrivein_1838,"i1  are# the! the!-!!# you re not, you a now the!!
��#a",0,1,0.28563604,0.44051763,0.0,0.0,0.0,0.0,18.5,5.9375,1.265625
sonicdrivein_1212,"the iss end a,..! the phone. � �🍦  like!  morey! � ",0,1,0.329356,0.44051763,0.0,0.0,0.0,0.0,18.0,5.40625,1.265625
sonicdrivein_1184,"what iss favorite summer cream got a little more. it� the your igo andake blender maker, get the  and a chance to win",6,1,0.03168647,0.44051763,0.2608695652173913,0.13636363636363635,0.047619047619047616,2.2250738585072626e-308,18.25,5.8125,1.2421875
sonicdrivein_1109,this  what  your. but here next is to be your favor. so the to like button to the'discount discount. � ,6,1,0.04085643,0.44051763,0.155760156614281,0.040989514898494984,1.7328892633971685e-308,1.7328892633971685e-308,17.375,4.8125,1.2578125
sonicdrivein_1498,a sure   two. i it the bar the the cravings buds. a  ! the  berryella bombilly..,4,1,0.056141615,0.44051763,0.04572597680916511,1.627898810444522e-308,1.627898810444522e-308,1.627898810444522e-308,18.0,5.875,1.2109375
sonicdrivein_1767,"f0.    the203 a. 1 months   1 bucks days., i like a good good summer! me.� whatwhat   'justit #just #just� #just�� ",2,1,0.18765359,0.44051763,0.07408182206817181,0.03899043266745883,1.6483752567447546e-308,1.6483752567447546e-308,17.0,4.8125,1.2109375
sonicdrivein_1160,"thisrs m’ s are are theickers ®, os’ are but my!  the friends flavors!!</  is what way!   is treat is are coming! you of favorite!! �🎕�� them the! vanilla! #
m�  this hashtag screwdriver to",13,1,0.06301728,0.44051763,0.024479828535331268,1.9064299287147e-309,1.9064299287147e-309,1.9064299287147e-309,18.125,4.65625,1.34375
sonicdrivein_1102,"i my calendars�, # ofime   coming!  in for  season s eve! at 12:05 p. get it our get in#000  a’s a.  in the description! --,,",4,1,0.036571626,0.44051763,0.14190726987474517,0.03695501819654822,1.9734634783151916e-308,1.9734634783151916e-308,17.0,4.03125,1.296875
sonicdrivein_1463,itond to  happy at the!  is of these favorite is you want?  the the the the the the the the the the the the the the the the the the the the the the the the the,2,1,0.16085576,0.44051763,0.054054054054054064,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.125,4.28125,1.1875
sonicdrivein_1862,"i you  re got a  and or the new  or aeth’ more little more, here’s favorite dogs eating is got answer.aaa",6,1,0.037229564,0.44051763,0.19047619047619047,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.875,4.40625,1.2421875
sonicdrivein_1457,there�� this hand with the sushi bar!��,0,1,0.33088356,0.44051763,0.0,0.0,0.0,0.0,18.375,6.34375,1.203125
sonicdrivein_769,"we guys i the of sushi. get i you’ re at it, check some burger cheeseburgerich.o....  the",4,1,0.05650923,0.44051763,0.23529411764705885,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,16.625,4.5,1.2109375
sonicdrivein_1086,"you the problems problem and ��
 one do do be be? ",1,1,0.037542567,0.44051763,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.25,5.65625,1.2578125
